replicate,stat
2874,2.9374418027189755
2875,11.0639238934757
2876,16.36185051834378
2877,10.229570426469675
2878,-13.04181823825191
2879,9.47348997454839
2880,-26.913573157862068
2881,-3.185619839841081
2882,10.22705630392948
2883,-5.095179713203802
2884,-14.354525420572351
2885,4.568604506797442
2886,-16.760708299708234
2887,15.173005773170274
2888,13.23512011918803
2889,16.70477683282637
2890,-5.930538829225899
2891,4.456977466012788
2892,-2.225225029486623
2893,-1.130576075485756
2894,7.897805574523559
2895,8.4866130734372085
2896,4.089412750636292
2897,4.168188590229061
2898,-5.201108076230678
2899,-4.378990005586939
2900,-22.893155999751695
2901,0.1797845924638395
2902,6.412461977776399
2903,12.466971879073807
2904,-4.72526848345645
2905,-8.297501396734745
2906,-21.954550251412257
2907,-3.7377211496678875
2908,-1.2628189211000063
2909,0.82474082810851
2910,17.551365696194672
2911,-23.972887826680736
2912,19.959727481532063
2913,4.451111180085665
2914,17.719141473710348
2915,-12.544357191632006
2916,9.835691228505805
2917,2.989400335216338
2918,0.24448134583152026
2919,11.809947855236203
2920,-17.328564777453597
2921,-21.07511018685207
2922,1.0900645601837446
2923,-2.0405208268669703
2924,11.426963188279842
2925,18.528521323483766
2926,14.503578744801041
2927,19.657194735861943
2928,6.691529579738031
2929,9.223921410391707
2930,-24.1822304301943
2931,-4.52145694953132
2932,-13.28216835309454
2933,1.1157086100937335
2934,-25.813895958780805
2935,-17.37231050965299
2936,-2.4142870445092797
2937,-13.013660065801723
2938,-12.425020175057423
2939,-14.978530635048728
2940,5.642972872307407
2941,-2.351601589173754
2942,1.7167515053696718
2943,-6.46722018747284
2944,-12.119805698677755
2945,9.03804395058663
2946,-9.989673474455273
2947,-13.033940654292628
2948,5.190263206902973
2949,-25.373924514246696
2950,-12.577878825501273
2951,-5.5041436464088385
2952,1.7211093177726724
2953,14.68660686572723
2954,8.762998944689304
2955,12.675811658079333
2956,15.115683779253834
2957,12.148516357315785
2958,6.878245080389846
2959,15.387041405425537
2960,18.31599416475262
2961,10.060118567260535
2962,1.2561642560059596
2963,11.30243031845552
2964,-1.4215438574709793
2965,7.16770438885095
2966,14.688450555590043
2967,-12.595477683282635
2968,-15.721705257930353
2969,-15.285085976783161
2970,-27.033412998944684
2971,-6.112393692966666
2972,-0.6845707368551714
2973,6.600853560121671
2974,-1.894534111366319
2975,18.37599788937861
2976,-13.133835123223044
2977,7.930824383884783
2978,-12.205788689552424
2979,-8.670429573530328
2980,9.930054627847785
2981,-1.6226736606865728
2982,15.701474331119249
2983,-0.013970451300515663
2984,3.5244056117698186
2985,10.515342355205163
2986,1.346672667452978
2987,17.522537091067104
2988,2.0999037804953744
2989,9.10324352846235
2990,4.44591532683593
2991,14.83359923024396
2992,7.045350425228133
2993,0.7650723198212184
2994,17.85641256440499
2995,6.452352722080825
2996,-1.3816531131665535
2997,-5.842209323980384
2998,11.520991371283134
2999,-9.750329008628718
3000,6.895508721832517
3001,9.43125271587311
3002,11.370646843379479
3003,1.9928021602830732
3004,-11.50669501520889
3005,5.122214290148364
3006,13.492063442795953
3007,-12.284061704637157
3008,18.011114904711654
3009,-3.7033614749518904
3010,-0.9752033025017077
3011,-6.804447824197656
3012,10.20828418896269
3013,-0.24878949655472127
3014,13.447479669749827
3015,4.517986839654849
3016,12.264501210503443
3017,5.3280371221056555
3018,-10.703851884039974
3019,-20.215280278105407
3020,-13.403013843193246
3021,12.70581352039233
3022,-25.841048482214912
3023,-12.189698305295174
3024,10.671050344527902
3025,-17.097768328263705
3026,6.79946924079707
3027,8.84713824570116
3028,-7.306601899559254
3029,-17.283813396238127
3030,-6.684943199453723
3031,14.172385002172698
3032,11.292541436464088
3033,5.344127506362902
3034,12.572732633931341
3035,-19.734244832081444
3036,-4.11685082872928
3037,-9.146436774473898
3038,-4.001201191880316
3039,4.57463840089391
3040,-0.2839872121174487
3041,12.829173133031224
3042,-8.025640946054999
3043,18.76334036873797
3044,2.542892172077721
3045,-6.689636228195422
3046,1.7832919486001586
3047,1.2947141349556155
3048,1.5124371469364952
3049,5.163278291638214
3050,8.95541312309889
3051,-10.707539263765597
3052,-6.311512198150101
3053,17.04301011856726
3054,-5.643593643304985
3055,-13.021202433422307
3056,2.8015115773791024
3057,4.726323794152336
3058,13.272329132782918
3059,-5.781870383015704
3060,-9.007992426593827
3061,-8.6830001862313
3062,-1.4031069588428835
3063,15.343966105903533
3064,8.400965298901234
3065,-15.520910671053446
3066,-22.36502265814141
3067,-2.9844900366254876
3068,6.7820379911850495
3069,2.768492768017879
3070,-8.179840461853622
3071,-26.756356695015207
3072,-1.2856136321311062
3073,-0.09710410329629227
3074,-19.701393630889562
3075,9.38264634676268
3076,-21.07963560742442
3077,-3.8290676019616363
3078,18.80457197839717
3079,2.5147339996275377
3080,13.021754919610153
3081,10.722003228009186
3082,12.21891178844124
3083,8.362415419951581
3084,13.833313675585075
3085,4.859739896952014
3086,-6.2258644236141265
3087,9.423710348252527
3088,13.416974982928796
3089,-0.9031317896827851
3090,-10.121413495561484
3091,-7.271404183996523
3092,-6.625274691166432
3093,-6.619911229747345
3094,9.581262027438076
3095,-2.8545937053820865
3096,16.425206406356693
3097,-10.590213545223168
3098,-24.443866782543914
3099,7.286706189086843
3100,17.290567384691784
3101,9.341247128934135
3102,-5.730247066857036
3103,-6.199885157365447
3104,-10.151582966043826
3105,-3.630116704947543
3106,6.188202247191011
3107,8.094074740828106
3108,-17.38018809361226
3109,3.2481873486870683
3110,4.970193680551244
3111,2.7522347755912833
3112,14.791194363399343
3113,14.867791296790612
3114,9.985197715562727
3115,-0.6470265069215984
3116,8.232016264200137
3117,4.991144701719534
3118,4.048851573654478
3119,19.163085852628967
3120,-3.605143087714943
3121,-1.8700633186417548
3122,5.470504066050033
3123,-10.608482835681915
3124,4.076004097088582
3125,13.219364951269474
3126,-6.215975541622697
3127,13.575364702961078
3128,8.240396672667455
3129,-11.719892606617417
3130,5.3424514246694415
3131,6.240160779688374
3132,9.567853373890372
3133,-13.882708423862436
3134,-8.055307592029301
3135,-12.129862188838533
3136,4.375352287541126
3137,-23.15663604196412
3138,-0.07967285368427568
3139,-3.57732013160345
3140,10.687978769631883
3141,8.405323111304241
3142,0.5510366875659578
3143,0.30498789496554934
3144,5.78242286920355
3145,-6.844003352163387
3146,-19.088785771928737
3147,11.653904649574773
3148,17.202237879446272
3149,-3.6520733751319128
3150,2.1806909181203054
3151,-2.704752001986467
3152,13.045387671487987
3153,6.182168353094543
3154,15.763824570116084
3155,7.753997765224408
3156,14.94137128313365
3157,13.365184058600782
3158,21.149075051213604
3159,-12.71950772859892
3160,5.305074802905207
3161,-5.17362033645788
3162,11.54881432739462
3163,5.951707120243341
3164,8.116869451859209
3165,-10.667313303122476
3166,-0.5258458004841984
3167,-3.7466043826432447
3168,8.517955801104971
3169,9.350633186417529
3170,2.666922217394003
3171,-7.8426128251288105
3172,-16.582205599354396
3173,-4.357033335402569
3174,-3.8821993916444235
3175,-4.627552920727545
3176,-9.834300701471225
3177,14.048522565025761
3178,-9.237280402259607
3179,-22.86667390899497
3180,8.24224036253026
3181,-1.8353684275870634
3182,-0.16481780371221078
3183,-25.932059718169967
3184,17.184974238003598
3185,12.859007387174868
3186,-1.7287696318827983
3187,-18.602554472655033
3188,-20.12158731144081
3189,9.077599478552361
3190,13.882925693711588
3191,10.557076789372402
3192,3.918284809733688
3193,2.9847073064746397
3194,-15.855288968899373
3195,8.057200943571917
3196,7.719470482339062
3197,15.201834378297844
3198,-8.032680489167547
3199,8.22095412502328
3200,-1.3161183189521388
3201,-7.359398472903344
3202,12.1228723074058
3203,10.262254019492207
3204,0.5510366875659578
3205,-4.251607796883729
3206,14.196185362219875
3207,-6.266593208765286
3208,-10.043475696815442
3209,0.049720653051089414
3210,10.427515674467685
3211,2.9518561052827614
3212,5.484750760444474
3213,-7.208215904152958
3214,14.086904835806072
3215,8.232016264200137
3216,13.103380098081818
3217,10.493720901359488
3218,17.721990812589233
3219,12.530495375256066
3220,-9.093640201129801
3221,-2.692516605624185
3222,14.176072381898317
3223,9.77334098950897
3224,7.908364889192374
3225,10.733568191694083
3226,-0.24577254950648708
3227,14.714429821838722
3228,13.383453349059533
3229,15.59152337202806
3230,9.188891302998321
3231,6.383130548140791
3232,-5.175799242659384
3233,10.963694208206594
3234,14.223170277484638
3235,14.545145570798933
3236,7.049037804953752
3237,11.915205785585698
3238,-13.375861319759139
3239,-11.553290086287166
3240,-13.956623626544165
3241,15.93059469861568
3242,8.39711031100627
3243,5.95857905518654
3244,11.874812216773233
3245,6.446821652492396
3246,-12.967232602892796
3247,1.954084673164072
3248,11.049844807250604
3249,14.864606741573034
3250,-13.759013594884845
3251,5.356362902725184
3252,12.847107207151282
3253,-1.6082593581227904
3254,-7.479070705816625
3255,6.898525668880751
3256,-1.375619219070085
3257,-12.994552734496242
3258,15.968306536718602
3259,13.99053013843193
3260,-0.8791638214662605
3261,-20.436020237134517
3262,10.728204730275
3263,8.090219752933141
3264,-9.318570364392578
3265,21.030240859147057
3266,7.439397231361351
3267,11.97252777950214
3268,-6.8527189769693955
3269,6.920985163573157
3270,-4.791473710348253
3271,-7.291349556148738
3272,8.592038611956049
3273,12.917167421938045
3274,4.364625364702963
3275,-2.110078217145695
3276,-14.319998137687008
3277,-9.985483270221614
3278,7.013169656713636
3279,-5.732928797566579
3280,-3.166344900366255
3281,2.7991650630082567
3282,-4.643308088646098
3283,2.9045906015270937
3284,13.4054100192439
3285,-5.593814017009127
3286,-6.015180954745794
3287,2.8179371779750433
3288,16.9111024892917
3289,-18.053470109876468
3290,0.8321155875597483
3291,-10.05353218697622
3292,-4.727279781488608
3293,2.1315817245018316
3294,9.865357874480104
3295,-0.18141101247749702
3296,-0.003243528462348877
3297,-21.173831398597056
3298,13.107570302315473
3299,-5.230439505866286
3300,-5.010872804022597
3301,-20.213939412750634
3302,1.9876063070333352
3303,10.866146253647027
3304,-18.24286734123782
3305,-0.627919175616114
3306,-6.697513812154696
3307,4.149248867092929
3308,5.516261096281582
3309,16.44146439878329
3310,-26.446113973555153
3311,6.959367434353467
3312,-8.251073933825811
3313,-26.619756036997952
3314,4.42312061580483
3315,-11.613461419082501
3316,-7.168325159848532
3317,7.842830094977963
3318,5.003044881743126
3319,-7.208886336830343
3320,-4.604925817865787
3321,4.792193804705445
3322,2.1371127940902603
3323,3.5332888447451722
3324,-4.779573530324662
3325,-7.528515115773789
3326,14.085396362281951
3327,1.4551151530200492
3328,-0.9788906822273269
3329,-17.07312992736979
3330,9.293646408839777
3331,-12.471615246135698
3332,0.05072630206716866
3333,-5.614094605500032
3334,-6.8279129679061406
3335,-17.8328977590167
3336,13.818396548513254
3337,-13.178921720777204
3338,-4.720240238376061
3339,6.220215407536159
3340,-5.73594574461481
3341,-15.303858091749952
3342,18.54796387112794
3343,12.083149171270719
3344,13.304174684958717
3345,-1.2049941026755242
3346,-6.795061766714259
3347,-2.319588428828606
3348,9.269008007945867
3349,-13.255183437829789
3350,-10.84346948910547
3351,-2.0505773170277486
3352,-5.536827239431371
3353,-17.198165621702156
3354,-14.081659320876529
3355,8.189611397355513
3356,-16.134188962691667
3357,10.124480104289525
3358,-3.0146595071078295
3359,11.000568005462785
3360,-0.02402694146129747
3361,-7.682379415233719
3362,-16.859429511453225
3363,1.1048140790862284
3364,-12.794931404804764
3365,-8.364544664473275
3366,-7.73769011111801
3367,-13.200710782792225
3368,-21.421221056552238
3369,10.106043205661429
3370,8.364259109814387
3371,-6.440570488546772
3372,11.208066919113538
3373,-5.583422310509654
3374,3.5880967161214237
3375,7.736734123781737
3376,-19.55322800918741
3377,6.7651095660810725
3378,8.835405673846918
3379,6.298991247128935
3380,0.5637749084362795
3381,13.31004097088584
3382,-2.7847010987646676
3383,1.3062790986405126
3384,-17.21090384257247
3385,9.609252591718914
3386,-4.161769818114095
3387,5.976010304798557
3388,11.024200757340616
3389,5.688227078030913
3390,-8.504832702216152
3391,1.7252995220063312
3392,16.360844869327703
3393,12.605583835123223
3394,-0.7449096778198516
3395,-4.575761996399528
3396,9.934077223912098
3397,11.650384878018496
3398,-5.314411198708797
3399,11.593733316779439
3400,0.6859612638897516
3401,13.539999379229002
3402,-31.936622385002174
3403,-4.209873362716493
3404,-5.488053262151592
3405,-5.520736855174128
3406,-15.639912471289342
3407,-11.111474951890248
3408,16.581417220187472
3409,7.652259606431187
3410,12.419873983487491
3411,-3.6842541436464096
3412,13.745654603016947
3413,-7.152234775591285
3414,-2.311710844869328
3415,-20.743246011546336
3416,4.34132782916382
3417,6.774998448072505
3418,-8.269175616115216
3419,15.112499224036252
3420,8.645170401638836
3421,-15.178151964740206
3422,2.0487832888447457
3423,4.248305295176607
3424,17.184471413495558
3425,5.722754360916259
3426,-6.289555527965732
3427,-22.645933949965855
3428,-0.23102303060401042
3429,2.3317058787013494
3430,-7.533375752684833
3431,-11.545915326835928
3432,4.424796697498294
3433,-10.333102613445899
3434,-9.13889440685331
3435,-10.511940530138428
3436,3.8401794028183005
3437,9.587295921534547
3438,5.14098640511515
3439,-4.6332515984853195
3440,12.88649512694767
3441,4.609836116456638
3442,-23.82807436836551
3443,9.352979700788378
3444,7.960993854367121
3445,-11.55764789869017
3446,-2.9026972499844774
3447,9.601710224098326
3448,11.508085542243464
3449,9.806359798870194
3450,9.203640821900798
3451,12.328024706685703
3452,-9.49221242783537
3453,-9.706248060090633
3454,-2.821072071512816
3455,5.850974610466196
3456,-1.3533273325470248
3457,9.188891302998321
3458,7.107197839716928
3459,-2.67307405798001
3460,-5.532301818859022
3461,-13.109531938667828
3462,-15.035852628965173
3463,9.546231920044693
3464,-0.8318983177105963
3465,-8.120507169905022
3466,-7.465494444099569
3467,14.984446582655657
3468,0.7273604817182928
3469,2.52914830219132
3470,7.169883295052454
3471,-15.963228629958412
3472,-2.048230802656903
3473,-18.503498044571355
3474,14.40100254516109
3475,15.676500713886647
3476,5.78426655906636
3477,-14.497159972686074
3478,6.6786237506983674
3479,9.072906449810667
3480,15.1857439940406
3481,-6.483981004407475
3482,14.034778695139364
3483,8.87445837730461
3484,0.4965640325283971
3485,-5.057970699608912
3486,13.566146253647029
3487,-5.048752250294868
3488,13.876221366937735
3489,7.587562853063506
3490,7.000599044012663
3491,-10.149906884350365
3492,11.08940033521634
3493,-4.703144205102738
3494,1.991628903097645
3495,1.0697839716928428
3496,-15.930545036935872
3497,6.107247501396735
3498,8.07429697684524
3499,-23.377040784654543
3500,4.77308647339996
3501,-13.40871252095102
3502,2.034033769942269
3503,7.067642311751197
3504,-1.0819697063753182
3505,-13.031258923583092
3506,10.478636166118317
3507,-1.5504345396983048
3508,9.132072133589919
3509,-1.2561145943261565
3510,-9.780330870941711
3511,-0.4231019926749049
3512,5.563694208206591
3513,-3.562067788192934
3514,12.825820969644298
3515,10.02676454156062
3516,20.261757402694144
3517,-9.946262958594573
3518,-31.86522130486064
3519,10.453494940716372
3520,-21.07276367248122
3521,2.6469768452417917
3522,8.395601837482154
3523,-26.47661866037619
3524,8.235703643925756
3525,4.028738593332921
3526,6.659516419392887
3527,-12.230594698615683
3528,1.350695263517288
3529,-0.4581321000682834
3530,-25.849428890682226
3531,-5.479002421006893
3532,8.772887826680737
3533,8.101617108448693
3534,-14.782764293252217
3535,8.320178161276303
3536,-1.6558600782171453
3537,15.400617667142592
3538,6.920649947234466
3539,-4.351167049475446
3540,-1.161080762306785
3541,6.230607114035635
3542,5.0363989074430435
3543,-18.3737693214973
3544,4.956282202495498
3545,11.529371779750452
3546,14.348373579986342
3547,-10.331426531752435
3548,-4.575259171891489
3549,6.8906480849214695
3550,-9.731054069153888
3551,-6.795229374883608
3552,0.7394282699112296
3553,-3.951086349245763
3554,8.60477683282637
3555,4.748615680675396
3556,8.597234465205787
3557,2.189574151095659
3558,-0.6361319759140827
3559,-5.16909491588553
3560,16.35095598733627
3561,9.254090880874045
3562,11.076159289837978
3563,18.16028617542988
3564,13.136231299273696
3565,2.349807560990751
3566,12.261316655285864
3567,-4.394074740828106
3568,-7.1938016015891755
3569,4.810798311502886
3570,-20.20019554286424
3571,-26.299456825377113
3572,2.5547923521013125
3573,-5.264631572412938
3574,1.804410577937798
3575,14.459665404432304
3576,2.6585418089266852
3577,-0.8838568502079589
3578,-10.635802967285368
3579,-0.0027407039543092537
3580,11.41422496740952
3581,8.807415109566083
3582,-3.0349400955987313
3583,9.820941709603328
3584,10.29091501645043
3585,-6.221506611211126
3586,-11.201312930659878
3587,-7.345822211186295
3588,8.456443602954867
3589,13.657157489602087
3590,-9.783180209820596
3591,-4.732475634738343
3592,2.6764758830467414
3593,-10.030234651437084
3594,-2.1891892730771616
3595,4.61721087590788
3596,15.225634738345022
3597,9.0415637221429
3598,6.383968588987521
3599,11.5613849400956
3600,-5.755723508597676
3601,11.318353094543422
3602,8.035076665218199
3603,14.454972375690605
3604,2.1339282388726772
3605,-7.957927245639084
3606,7.886240610838662
3607,-0.4316500093115643
3608,-2.4256844000248314
3609,-18.128390961574276
3610,-8.940949158855297
3611,-4.829688372959215
3612,10.017043267738533
3613,3.2334378297845916
3614,9.674284561425289
3615,-3.641011235955059
3616,-19.328297845924634
3617,-4.35518964553976
3618,-7.168995592525917
3619,3.9010211682910167
3620,-6.107197839716928
3621,-0.6473617232602891
3622,2.784080327767086
3623,-4.054332981563103
3624,-9.4908715624806
3625,-15.231283754422993
3626,-7.752439630020486
3627,15.058529393506735
3628,-13.662471289341362
3629,-9.53461729467999
3630,13.869349431994538
3631,8.018483456452913
3632,8.288165000931155
3633,3.679610776584518
3634,-18.289965236824138
3635,0.031116146253644672
3636,15.565376497610032
3637,10.347901794028182
3638,-10.868778322676764
3639,5.952880377428766
3640,15.788462971009995
3641,-3.153103854987897
3642,-6.2116177292196895
3643,7.607340617046372
3644,-12.388146377801224
3645,-9.35812589235831
3646,-12.413958035880565
3647,8.431637593891612
3648,-4.829688372959215
3649,12.660726922838165
3650,-7.177040784654544
3651,9.247554162269537
3652,13.479157613756284
3653,-3.2560152709665395
3654,3.366518716245576
3655,-4.539391023651376
3656,-17.03038984418648
3657,2.0563256564653294
3658,-14.015118877646039
3659,10.297619343224284
3660,14.800412812713391
3661,-1.2135421193121871
3662,5.587829784592465
3663,8.867083617853375
3664,-13.162831336519954
3665,0.3815848283568215
3666,9.922344652057856
3667,15.171162083307467
3668,8.04831771059656
3669,-15.49359053945
3670,10.816199019181823
3671,6.499115401328449
3672,-8.009718169967098
3673,15.734493140480474
3674,0.8780402259606426
3675,2.9930877149419572
3676,-5.316757713079642
3677,9.642606617418831
3678,5.099922403625303
3679,0.7030572971630775
3680,9.284427959525729
3681,-7.792162766155563
3682,13.841358867713701
3683,-2.7335806071140354
3684,-24.588345024520454
3685,2.087500775963747
3686,11.445400086907938
3687,-17.873291327829165
3688,-11.501163945620458
3689,6.903889130299831
3690,-17.492653175243653
3691,-6.865792414178408
3692,13.450831833136755
3693,11.535573282016262
3694,-5.0348407722391215
3695,-0.8369265627909854
3696,-2.4235054938233276
3697,-8.616627351170152
3698,9.98972313613508
3699,9.879939785213232
3700,7.666841517164315
3701,0.8639611397355544
3702,-5.146970637531815
3703,-7.0509994413061
3704,5.880473648271153
3705,10.681777267366066
3706,-6.494875535414984
3707,10.409916816686323
3708,-3.048516357315787
3709,12.554798559811285
3710,5.6508504562666815
3711,-11.328695139363088
3712,-1.7346359178099213
3713,-10.034257247501394
3714,-10.533059159476068
3715,9.650651809547458
3716,6.528111614625367
3717,-27.941011235955052
3718,12.676649698926067
3719,-5.1885374635297055
3720,-5.510177540505307
3721,-13.991486125768205
3722,3.6494413061021795
3723,-6.746790613942519
3724,-10.171193121857346
3725,-7.506055621081384
3726,6.447994909677821
3727,2.0281674840151496
3728,3.591784095847043
3729,13.906893661928112
3730,-3.3269135266000376
3731,-21.368759699546832
3732,1.5565180954745799
3733,-6.437218325159847
3734,-12.728558569743619
3735,8.486445465267863
3736,14.031258923583092
3737,-1.5440654292631422
3738,16.62851511577379
3739,14.831587932211805
3740,14.046176050654912
3741,17.008315227512572
3742,10.125653361474953
3743,-5.2203830157055044
3744,12.926888695760132
3745,-0.5565180954745799
3746,5.105788689552423
3747,5.5040256999193
3748,-9.91492023092681
3749,0.5399745483890968
3750,11.906322552610341
3751,14.767226395182817
3752,1.3791886523061656
3753,10.243649512694766
3754,8.855853870507168
3755,-13.201548823638959
3756,-2.0489012353342844
3757,12.62888137066236
3758,-20.282491154013286
3759,1.7070302315475843
3760,6.392348997454839
3761,10.569479793904026
3762,-27.960453783599228
3763,3.553737041405423
3764,-1.3233254702340318
3765,8.616341796511264
3766,-9.826255509342602
3767,9.23883853746353
3768,6.5770532000744915
3769,-3.7958811844310603
3770,9.396557824818423
3771,-1.3575175367806835
3772,9.968772114966786
3773,4.915218201005651
3774,11.548981935563969
3775,5.242556955739026
3776,-12.047063753181455
3777,-3.8882332857408883
3778,6.478164380160155
3779,-12.487705630392945
3780,-4.840415295797381
3781,20.678766528027808
3782,-8.06134148612577
3783,-9.1895120739959
3784,14.388767148798808
3785,7.66030479855981
3786,-8.750713886647215
3787,15.99411819479794
3788,-3.1658420758582153
3789,-3.90097150661121
3790,13.237634241728223
3791,0.2543702278229567
3792,10.44695822211186
3793,-11.120861009373641
3794,-24.02048854677509
3795,1.1185579489726258
3796,0.5646129492830099
3797,-22.99539698305295
3798,8.193131168911787
3799,-8.715851387423179
3800,9.518408963933204
3801,0.6137221429014836
3802,-11.7093332919486
3803,1.9577720528896876
3804,15.70834626606245
3805,-13.083217456080451
3806,-16.495049351294305
3807,13.63469799490968
3808,-2.9301849897572794
3809,16.282236637904276
3810,16.962390589111678
3811,6.098699484760072
3812,7.604994102675523
3813,-25.415994164752625
3814,7.241116767024646
3815,-20.33193556397045
3816,8.399624433546464
3817,10.084254143646408
3818,-18.032183872369483
3819,-20.06979638711279
3820,-1.6362499224036249
3821,11.807098516357314
3822,-4.582131106834691
3823,-7.678692035508103
3824,-5.387153144205104
3825,7.024231795890497
3826,13.215845179713202
3827,-2.9385653982245934
3828,2.0526382767397138
3829,-7.790989508970142
3830,3.791573033707863
3831,-5.457716183499905
3832,-21.467313303122474
3833,-10.42763362095723
3834,-13.711412874790494
3835,-14.3340772239121
3836,7.946244335464645
3837,14.613194487553539
3838,14.381224781178222
3839,-11.698438760941091
3840,7.417440561176981
3841,-12.28590539449997
3842,-7.503038674033149
3843,-9.505788689552425
3844,-2.255897324477001
3845,7.05423365820349
3846,-1.3298621888385362
3847,4.831916940840525
3848,-4.380666087280403
3849,-6.957474082810851
3850,7.864954373331678
3851,11.651390527034575
3852,-0.8230150847352391
3853,11.219631882798435
3854,7.843835743994042
3855,-6.959317772673661
3856,15.43799428890682
3857,12.42590787758396
3858,-12.100027934694893
3859,-11.461943633993421
3860,-17.296886833447136
3861,-23.454475758892546
3862,15.927912967906137
3863,-18.1614097709355
3864,10.626466571481782
3865,11.85855422434664
3866,1.664290148364266
3867,15.477549816872555
3868,-2.1613663169656725
3869,-11.656369110435161
3870,-11.445685641566826
3871,-4.682193183934448
3872,-0.9571016202123026
3873,-7.8010459991309204
3874,8.21676392078962
3875,6.977804332981563
3876,-7.26067726115836
3877,-1.874421131044759
3878,-1.2018095474579447
3879,12.239359985101494
3880,-0.4655068595195253
3881,17.361968464833325
3882,-16.557064373952446
3883,14.337981873486871
3884,7.372689179961512
3885,19.082633931342727
3886,0.46220435781240354
3887,13.520221615246136
3888,5.094726550375565
3889,9.357169905022037
3890,-0.42125830281209176
3891,-21.375128809981998
3892,-17.68137997392762
3893,11.939006145632874
3894,-2.6363678688931635
3895,7.2689397231361355
3896,-14.846790613942517
3897,-5.014895400086907
3898,7.351570550623872
3899,-4.295856353591162
3900,0.5451704016388348
3901,-2.903200074492517
3902,-16.138379166925322
3903,13.596148115960021
3904,8.608128996213296
3905,5.345300763548327
3906,1.2157706871934941
3907,-10.095769445651499
3908,-0.7232882239741762
3909,-4.666605624185237
3910,20.13873300639394
3911,11.249130920603388
3912,-4.073775529207275
3913,-5.176637283506114
3914,10.65345148674654
3915,-2.753861195604941
3916,5.201995778757215
3917,-4.508718728660998
3918,-10.552836923458933
3919,-4.7400180023589265
3920,-4.164116332484948
3921,-20.801070829970826
3922,-4.266524923955551
3923,7.102672419144579
3924,-5.416987398348748
3925,-7.896582655658328
3926,11.100965298901237
3927,11.168008566639767
3928,-1.794974858774598
3929,10.254879260040973
3930,-8.933239183065368
3931,-7.891722018747284
3932,-5.418160655534173
3933,7.619576013408654
3934,-6.550521447637966
3935,-4.280771618349988
3936,-4.025001551927492
3937,9.305546588863368
3938,-1.7518995592525926
3939,-6.043339127195978
3940,15.326870072630205
3941,11.510432056614317
3942,-8.845580110497234
3943,5.7529238313985935
3944,-14.055177230119806
3945,-1.2014743311192504
3946,15.76214848842262
3947,2.6603854987894984
3948,3.670057110931779
3949,6.877574647712457
3950,10.382931901421564
3951,2.776537960146502
3952,-5.532469427028371
3953,-2.0448786392699745
3954,-7.945356632938108
3955,7.808805636600656
3956,-1.9599012974113847
3957,11.753463902166487
3958,8.354370227822955
3959,18.67400521447638
3960,-20.158963933205044
3961,17.958318331367558
3962,2.4480259482276985
3963,5.9632720839282385
3964,-12.531786578931033
3965,10.444611707741014
3966,-4.249428890682228
3967,4.628943447762122
3968,9.896868210317212
3969,-10.612337823576883
3970,4.675035694332358
3971,2.4817151902663106
3972,1.8783257806195301
3973,2.4503724625985477
3974,12.236510646222609
3975,11.659938543671238
3976,5.7458842882860495
3977,11.010959711962254
3978,7.420960332733252
3979,9.84222794711031
3980,9.299177478428206
3981,-25.0953597367931
3982,-15.16558135203923
3983,-20.534909057048853
3984,7.330116704947542
3985,7.240949158855297
3986,-0.44304736482711604
3987,7.648237010366877
3988,-15.548063194487554
3989,0.8874262834440394
3990,-4.82365447886275
3991,-21.69324911540133
3992,-7.787804953752559
3993,10.33834812837544
3994,10.191020547520019
3995,-4.529669749829289
3996,-11.465463405549695
3997,-6.689301011856724
3998,-13.614702961077654
3999,4.829905642808367
4000,9.074247315165437
4001,4.068126513129307
4002,11.208402135452229
4003,2.593342231050965
4004,-7.078487181078902
4005,-16.174247315165434
4006,-2.0634831460674157
4007,1.720271276925942
4008,6.06014960581042
4009,15.957412005711094
4010,5.58850021726985
4011,-0.03978210937984983
4012,5.347814886088521
4013,-7.942339685889873
4014,7.8976379663542104
4015,-8.566680116704948
4016,-25.22709975789931
4017,16.732432180768512
4018,17.097985598112857
4019,1.017993047364829
4020,-9.750831833136758
4021,12.240198025948228
4022,0.16084486932770403
4023,-26.780995095909116
4024,-10.204044323049228
4025,-5.187196598174932
4026,-1.5760785896082936
4027,-23.496377801229126
4028,-2.446300204854431
4029,7.9958563535911615
4030,-6.905347942144143
4031,-16.990834316220745
4032,3.234275870631322
4033,-16.723834502452043
4034,-5.255077906760196
4035,-20.840793966105906
4036,-4.443016326277235
4037,-33.970882736358554
4038,-9.689654851325344
4039,1.1266031411012492
4040,-7.656567757154384
4041,7.159323980383636
4042,-4.330718852815195
4043,10.062967906139427
4044,-3.99080948538084
4045,-23.379890123533425
4046,14.281497920417156
4047,-17.68657582717735
4048,3.2384660748649807
4049,-6.493702278229559
4050,-4.503020050903224
4051,14.55252033025017
4052,7.87936867589546
4053,14.014162890309764
4054,9.10190266310758
4055,-5.230104289527592
4056,-22.59766279719412
4057,-8.015919672232915
4058,-2.861130423986591
4059,-14.341451983363335
4060,17.410072009435716
4061,1.7589887640449433
4062,-3.2734465205785597
4063,2.000176919734308
4064,-17.20067974424235
4065,6.200772859891984
4066,11.301257061270096
4067,-1.8828015395120765
4068,12.337578372338445
4069,-22.817229499037804
4070,-22.32345583214352
4071,0.041340244583771835
4072,-3.096117077410142
4073,-12.597488981314793
4074,-15.293801601589173
